first_tap_tips=Нажмите, чтобы начать
main_init=инициализация...
main_compare_local_ver=Проверка обновлений
main_clear_cache=Очистка кэша
main_local_check=Чтиение локального контрольного файла
main_web_server_ver=Загрузка информации о сервере...
main_download_new_app=Требуется обновление! Войдите в магазин приложений, чтобы обновить клиент.
main_download_from_webserver=Чтобы играть в игру, вам нужно загрузить %s M дополнительные ресурсы.
main_compare_crc_list=Сравнение контрольных списков...
main_web_server_error=Загрузка информации о серверной ошибке
main_web_server_crc_list=Загрузка серверного контрольного списка
main_download_complete=Обновление завершено!
main_download_fail=Ошибка загрузки файла.
main_downloading_tips=Загрузка сетевого ресурса (расход потока) %d м / %d м %s.
main_refresh_script=Обновление скрипта...
main_enter_game=вход в игру...
main_quit_game=Вы уверены, что хотите выйти из игры?
main_check_sure=Конечно
main_check_cancel=Отмена
main_code_error=Подождите, пока сервер откроется!
first_archive_tips=Экспорт архивного пакета
first_decompressing_tips=Декомпрессия файла ... (без затрат)
first_decompressing_complete=Декомпрессия завершена, общее время: {0} секунд
first_disk_full=Недостаточно места на диске, освободите достаточно места, а затем перезапустите игру.
app_start_error=Не удалось запустить, пожалуйста, перезагрузите игру.
app_start_game=Запуск игры...
main_download_gift=Большие награды Вас ждут после загрузки!
